zip_path,rel_gwy,basename,size,sha256,parse_ok,entry_count,declared_size,directory_offset,class,member_ext_counts,ext_members,reg_primary_guess,reg_ext_names,start_sha256,start_len,mrc_loader_sha256,cfunction_sha256,has_reg_ext,has_cfunction_ext,has_mrc_loader_ext,has_gamelist_ext,has_gbrwcore_ext,has_gbrwshell_ext,asset_count
冒泡游戏320480/网游/gwy/jjfbol/gunimage.mrp,jjfbol/gunimage.mrp,gunimage.mrp,2111,16cf055f69a71aee352b9c917a2b27fa09205494041d5359dc8ce5968a44122a,True,2,2111,240,resource_or_script_package,"{"".mr"": 1, "".txt"": 1}",,,,e318e580d789041a524a656038fcf38c6be35f9abba48902c8d4580ea8563ed7,3435,,,False,False,False,False,False,False,1
冒泡游戏320480/网游/gwy/jjfbol/hint.mrp,jjfbol/hint.mrp,hint.mrp,2294,84208084112495d952f27b5862877defd0d2910ed8dcc296bbee814d38e22078,True,2,2294,240,resource_or_script_package,"{"".mr"": 1, "".txt"": 1}",,,,e318e580d789041a524a656038fcf38c6be35f9abba48902c8d4580ea8563ed7,3435,,,False,False,False,False,False,False,1
冒泡游戏320480/网游/gwy/jjfbol/itemType.mrp,jjfbol/itemType.mrp,itemType.mrp,16033,031497f2fc83989ff41b205563f6fcc5aa53357107c1dcab85db3174f5242f8c,True,2,16033,240,resource_or_script_package,"{"".mr"": 1, "".txt"": 1}",,,,e318e580d789041a524a656038fcf38c6be35f9abba48902c8d4580ea8563ed7,3435,,,False,False,False,False,False,False,1
冒泡游戏320480/网游/gwy/jjfbol/man1.mrp,jjfbol/man1.mrp,man1.mrp,10296,582f45bd3bb8d95ffb7452c85c36f3072fc425c9f51e41783fe2414c7a9f3492,True,31,10296,240,resource_or_script_package,"{"".mr"": 1, "".ani"": 15, "".bmp"": 15}",,,,e318e580d789041a524a656038fcf38c6be35f9abba48902c8d4580ea8563ed7,3435,,,False,False,False,False,False,False,30
冒泡游戏320480/网游/gwy/jjfbol/man2.mrp,jjfbol/man2.mrp,man2.mrp,9750,d5537ce5a265887bed05721d987e2f4d2c7e9e8ddf5555b52904f397c9640e43,True,23,9750,240,resource_or_script_package,"{"".mr"": 1, "".bmp"": 11, "".ani"": 11}",,,,e318e580d789041a524a656038fcf38c6be35f9abba48902c8d4580ea8563ed7,3435,,,False,False,False,False,False,False,22
冒泡游戏320480/网游/gwy/jjfbol/man3.mrp,jjfbol/man3.mrp,man3.mrp,10480,d2783d4593b6e97a8092082b3c755f6ced4a46af8e63fecefe1372856466d5cf,True,21,10480,240,resource_or_script_package,"{"".mr"": 1, "".bmp"": 10, "".ani"": 10}",,,,e318e580d789041a524a656038fcf38c6be35f9abba48902c8d4580ea8563ed7,3435,,,False,False,False,False,False,False,20
冒泡游戏320480/网游/gwy/jjfbol/mantecimg.mrp,jjfbol/mantecimg.mrp,mantecimg.mrp,2397,f9601e2afbd7faba3b0308ab421194f0a95f5b9e1ce66c21a1ef62193345b07d,True,2,2397,240,resource_or_script_package,"{"".mr"": 1, "".bmp"": 1}",,,,e318e580d789041a524a656038fcf38c6be35f9abba48902c8d4580ea8563ed7,3435,,,False,False,False,False,False,False,1
冒泡游戏320480/网游/gwy/jjfbol/mapimage1.mrp,jjfbol/mapimage1.mrp,mapimage1.mrp,32460,1fa2d3d845d558d8075d475288d9e6d762fda88b79421afd5066c78e76ec89b0,True,14,32460,240,resource_or_script_package,"{"".mr"": 1, "".bmp"": 13}",,,,e318e580d789041a524a656038fcf38c6be35f9abba48902c8d4580ea8563ed7,3435,,,False,False,False,False,False,False,13
冒泡游戏320480/网游/gwy/jjfbol/mapimage2.mrp,jjfbol/mapimage2.mrp,mapimage2.mrp,33775,e558a1429caac32d3b2abb4643cf7e5b0c88e1225ecc2ba8758f663ace34f7ac,True,10,33775,240,resource_or_script_package,"{"".mr"": 1, "".bmp"": 9}",,,,e318e580d789041a524a656038fcf38c6be35f9abba48902c8d4580ea8563ed7,3435,,,False,False,False,False,False,False,9
冒泡游戏320480/网游/gwy/jjfbol/mapman.mrp,jjfbol/mapman.mrp,mapman.mrp,2674,80a70f6b84ff6ba026b5f22945f6af040198d52b2fe9685184ca170994dda508,True,2,2674,240,resource_or_script_package,"{"".mr"": 1, "".txt"": 1}",,,,e318e580d789041a524a656038fcf38c6be35f9abba48902c8d4580ea8563ed7,3435,,,False,False,False,False,False,False,1
冒泡游戏320480/网游/gwy/jjfbol/mapValue.mrp,jjfbol/mapValue.mrp,mapValue.mrp,2568,2042fab51d0300d52d960a11b29348171f1920bb5dd96dbfe90554420517c53f,True,2,2568,240,resource_or_script_package,"{"".mr"": 1, "".txt"": 1}",,,,e318e580d789041a524a656038fcf38c6be35f9abba48902c8d4580ea8563ed7,3435,,,False,False,False,False,False,False,1
冒泡游戏320480/网游/gwy/jjfbol/monster.mrp,jjfbol/monster.mrp,monster.mrp,10739,121a896a42417d0bb620bb881a5f04384b1c949cc8d6bb1935eb9dce598644ff,True,2,10739,240,resource_or_script_package,"{"".mr"": 1, "".txt"": 1}",,,,e318e580d789041a524a656038fcf38c6be35f9abba48902c8d4580ea8563ed7,3435,,,False,False,False,False,False,False,1
冒泡游戏320480/网游/gwy/jjfbol/monster1.mrp,jjfbol/monster1.mrp,monster1.mrp,39707,27d2b23d6c66e4f0fcc70c3de6b55d22fec56d3b93148a4e944b4846a56a4545,True,53,39707,240,resource_or_script_package,"{"".mr"": 1, "".ani"": 26, "".bmp"": 26}",,,,e318e580d789041a524a656038fcf38c6be35f9abba48902c8d4580ea8563ed7,3435,,,False,False,False,False,False,False,52
冒泡游戏320480/网游/gwy/jjfbol/monster10.mrp,jjfbol/monster10.mrp,monster10.mrp,23574,54ae5ad1fb2f4aec9c879ecfdce89c595d76904933ce293ef2d4a0f537373b29,True,25,23574,240,resource_or_script_package,"{"".mr"": 1, "".bmp"": 12, "".ani"": 12}",,,,e318e580d789041a524a656038fcf38c6be35f9abba48902c8d4580ea8563ed7,3435,,,False,False,False,False,False,False,24
冒泡游戏320480/网游/gwy/jjfbol/monster2.mrp,jjfbol/monster2.mrp,monster2.mrp,37410,d4e31397923a5326f5a05d8377a51743b2b38de36595e7f316e450df386b630f,True,47,37410,240,resource_or_script_package,"{"".mr"": 1, "".ani"": 23, "".bmp"": 23}",,,,e318e580d789041a524a656038fcf38c6be35f9abba48902c8d4580ea8563ed7,3435,,,False,False,False,False,False,False,46
冒泡游戏320480/网游/gwy/jjfbol/monster3.mrp,jjfbol/monster3.mrp,monster3.mrp,36437,de714522b7b0131822bf43b924d37f419e3da61f6042fbd679d35449b0988674,True,47,36437,240,resource_or_script_package,"{"".mr"": 1, "".ani"": 23, "".bmp"": 23}",,,,e318e580d789041a524a656038fcf38c6be35f9abba48902c8d4580ea8563ed7,3435,,,False,False,False,False,False,False,46
冒泡游戏320480/网游/gwy/jjfbol/monster4.mrp,jjfbol/monster4.mrp,monster4.mrp,39768,044ebf7648919acf88b243eaf8c772d3f25542d9c2bba950887505656f1b10d3,True,51,39768,240,resource_or_script_package,"{"".mr"": 1, "".bmp"": 25, "".ani"": 25}",,,,e318e580d789041a524a656038fcf38c6be35f9abba48902c8d4580ea8563ed7,3435,,,False,False,False,False,False,False,50
冒泡游戏320480/网游/gwy/jjfbol/monster5.mrp,jjfbol/monster5.mrp,monster5.mrp,45739,368a276b029de15dba3eab93ce2f0343265cc8dc3010e60d4c307c10f0405d39,True,57,45739,240,resource_or_script_package,"{"".mr"": 1, "".ani"": 28, "".bmp"": 28}",,,,e318e580d789041a524a656038fcf38c6be35f9abba48902c8d4580ea8563ed7,3435,,,False,False,False,False,False,False,56
冒泡游戏320480/网游/gwy/jjfbol/monster6.mrp,jjfbol/monster6.mrp,monster6.mrp,33922,ff4ff570667d270e5255344f3e18c2e59ff1a0c174ede28888ce1d24180600d3,True,39,33922,240,resource_or_script_package,"{"".mr"": 1, "".bmp"": 19, "".ani"": 19}",,,,e318e580d789041a524a656038fcf38c6be35f9abba48902c8d4580ea8563ed7,3435,,,False,False,False,False,False,False,38
冒泡游戏320480/网游/gwy/jjfbol/monster7.mrp,jjfbol/monster7.mrp,monster7.mrp,32448,c4ed5a6e4891c0af614a8a74515dfe8991e52aa34bfedacfd903dcff01384b23,True,37,32448,240,resource_or_script_package,"{"".mr"": 1, "".bmp"": 18, "".ani"": 18}",,,,e318e580d789041a524a656038fcf38c6be35f9abba48902c8d4580ea8563ed7,3435,,,False,False,False,False,False,False,36
冒泡游戏320480/网游/gwy/jjfbol/monster8.mrp,jjfbol/monster8.mrp,monster8.mrp,37735,309adab4d0f64138a6bebcd654699bc10c9f58c13eb440caa424967d281939d7,True,49,37735,240,resource_or_script_package,"{"".mr"": 1, "".ani"": 24, "".bmp"": 24}",,,,e318e580d789041a524a656038fcf38c6be35f9abba48902c8d4580ea8563ed7,3435,,,False,False,False,False,False,False,48
冒泡游戏320480/网游/gwy/jjfbol/monster9.mrp,jjfbol/monster9.mrp,monster9.mrp,25315,a6870e870d8b28d29c81a2be4e4ef392a37dc4952210528f462c14dfdb7ac1c8,True,31,25315,240,resource_or_script_package,"{"".mr"": 1, "".bmp"": 15, "".ani"": 15}",,,,e318e580d789041a524a656038fcf38c6be35f9abba48902c8d4580ea8563ed7,3435,,,False,False,False,False,False,False,30
冒泡游戏320480/网游/gwy/jjfbol/mti.mrp,jjfbol/mti.mrp,mti.mrp,2385,aa20caf7121eecf80c8406e552a6509f847eca0f76992914224b9988c80763ae,True,2,2385,240,resource_or_script_package,"{"".mr"": 1, "".bmp"": 1}",,,,e318e580d789041a524a656038fcf38c6be35f9abba48902c8d4580ea8563ed7,3435,,,False,False,False,False,False,False,1
冒泡游戏320480/网游/gwy/jjfbol/newzuojia.mrp,jjfbol/newzuojia.mrp,newzuojia.mrp,14792,b6ce2dd79b5b8600d879fe255100c4847d2ebebb8779c6e246f5c05a36afbd42,True,15,14792,240,resource_or_script_package,"{"".mr"": 1, "".bmp"": 7, "".ani"": 7}",,,,e318e580d789041a524a656038fcf38c6be35f9abba48902c8d4580ea8563ed7,3435,,,False,False,False,False,False,False,14
冒泡游戏320480/网游/gwy/jjfbol/state1.mrp,jjfbol/state1.mrp,state1.mrp,2170,655570af01d90ab8d861f1da574256818071623e7dd3ea112722a4834ab5c73d,True,3,2170,240,resource_or_script_package,"{"".mr"": 1, "".bmp"": 1, "".ani"": 1}",,,,e318e580d789041a524a656038fcf38c6be35f9abba48902c8d4580ea8563ed7,3435,,,False,False,False,False,False,False,2
冒泡游戏320480/网游/gwy/jjfbol/tecbuff.mrp,jjfbol/tecbuff.mrp,tecbuff.mrp,2509,c278574b84418ed07da91cbaa34878da97aed938150fae1c15d729b42370ce97,True,2,2509,240,resource_or_script_package,"{"".mr"": 1, "".bmp"": 1}",,,,e318e580d789041a524a656038fcf38c6be35f9abba48902c8d4580ea8563ed7,3435,,,False,False,False,False,False,False,1
冒泡游戏320480/网游/gwy/jjfbol/vmimage.mrp,jjfbol/vmimage.mrp,vmimage.mrp,9828,e799bdb2e7d44d6f3839794676ecdff2b5c56397e0e4fbf5d793978d69ed0e61,True,5,9828,240,resource_or_script_package,"{"".mr"": 1, "".bmp"": 4}",,,,e318e580d789041a524a656038fcf38c6be35f9abba48902c8d4580ea8563ed7,3435,,,False,False,False,False,False,False,4
冒泡游戏320480/网游/gwy/jjfbol/weapon1.mrp,jjfbol/weapon1.mrp,weapon1.mrp,17584,841ef3e90a5835f55776f97edda4fffedc9cf3f5052668ec8a7e8e1d63397e3e,True,35,17584,240,resource_or_script_package,"{"".mr"": 1, "".bmp"": 34}",,,,e318e580d789041a524a656038fcf38c6be35f9abba48902c8d4580ea8563ed7,3435,,,False,False,False,False,False,False,34
冒泡游戏320480/网游/gwy/jjfbol/weaponimage.mrp,jjfbol/weaponimage.mrp,weaponimage.mrp,2224,23abdc92c34d457a1472ff04a52269d402c1875d835b8352931d27c41e0872f2,True,2,2224,240,resource_or_script_package,"{"".mr"": 1, "".txt"": 1}",,,,e318e580d789041a524a656038fcf38c6be35f9abba48902c8d4580ea8563ed7,3435,,,False,False,False,False,False,False,1
冒泡游戏320480/网游/gwy/jjfbol/wing1.mrp,jjfbol/wing1.mrp,wing1.mrp,20357,a0ea92ad670ce734839d7fc67780e2962067a6cb3d9d189ec0cd9d66534db54d,True,26,20357,240,resource_or_script_package,"{"".mr"": 1, "".bmp"": 25}",,,,e318e580d789041a524a656038fcf38c6be35f9abba48902c8d4580ea8563ed7,3435,,,False,False,False,False,False,False,25
冒泡游戏320480/网游/gwy/jjfbol/wing2.mrp,jjfbol/wing2.mrp,wing2.mrp,3175,a86b048da2696ac798c2f8dba2b7f85ee1ba79192f1f61d380f9e37b08142eb2,True,2,3175,240,resource_or_script_package,"{"".mr"": 1, "".bmp"": 1}",,,,e318e580d789041a524a656038fcf38c6be35f9abba48902c8d4580ea8563ed7,3435,,,False,False,False,False,False,False,1
冒泡游戏320480/网游/gwy/jjfbol/wingimage.mrp,jjfbol/wingimage.mrp,wingimage.mrp,2135,6ad7fd10f363ab6cc29f1d4ab8de2026559e698ae414ac28f844230b4917431c,True,2,2135,240,resource_or_script_package,"{"".mr"": 1, "".txt"": 1}",,,,e318e580d789041a524a656038fcf38c6be35f9abba48902c8d4580ea8563ed7,3435,,,False,False,False,False,False,False,1
冒泡游戏320480/网游/gwy/jjfbol/xg1.mrp,jjfbol/xg1.mrp,xg1.mrp,18015,b05260fcc2a90e39667d6a87cf1612c0516035030def1341d4dd25a0fe497ff8,True,31,18015,240,resource_or_script_package,"{"".mr"": 1, "".bmp"": 15, "".ani"": 15}",,,,e318e580d789041a524a656038fcf38c6be35f9abba48902c8d4580ea8563ed7,3435,,,False,False,False,False,False,False,30
冒泡游戏320480/网游/gwy/jjfbol/xg2.mrp,jjfbol/xg2.mrp,xg2.mrp,18222,1bcb261a686fe81877bfd0d337114dbf6c6bcf5b7737be754c43b821b5dd34c0,True,19,18222,240,resource_or_script_package,"{"".mr"": 1, "".ani"": 9, "".bmp"": 9}",,,,e318e580d789041a524a656038fcf38c6be35f9abba48902c8d4580ea8563ed7,3435,,,False,False,False,False,False,False,18
冒泡游戏320480/网游/gwy/mhxx/mm_320x480/actorzj_mm480.mrp,mhxx/mm_320x480/actorzj_mm480.mrp,actorzj_mm480.mrp,16308,bd3f747aa4be8b37ff3c294736c903f51e4d7c80aa7f51a7c3a567da3149af33,True,5,16308,240,resource_or_script_package,"{"".mr"": 1, "".actor"": 3, "".bin"": 1}",,,,e318e580d789041a524a656038fcf38c6be35f9abba48902c8d4580ea8563ed7,3435,,,False,False,False,False,False,False,1
冒泡游戏320480/网游/gwy/mhxx/mm_320x480/actor_mm480.mrp,mhxx/mm_320x480/actor_mm480.mrp,actor_mm480.mrp,18376,e03f02cb8b5bd90b66157319fa39d3b93c7b81070ddd78db739f62a377104e5c,True,15,18376,240,resource_or_script_package,"{"".mr"": 1, "".actor"": 13, "".bin"": 1}",,,,e318e580d789041a524a656038fcf38c6be35f9abba48902c8d4580ea8563ed7,3435,,,False,False,False,False,False,False,1
冒泡游戏320480/网游/gwy/mhxx/mm_320x480/data_mm480.mrp,mhxx/mm_320x480/data_mm480.mrp,data_mm480.mrp,45115,02f22ce24d895b070f1a1dd535b9f2e656600e3d2869933ab90896dc1ceb07fc,True,107,45115,240,resource_or_script_package,"{"".mr"": 1, "".bin"": 100, "".actor"": 4, "".a"": 2}",,,,e318e580d789041a524a656038fcf38c6be35f9abba48902c8d4580ea8563ed7,3435,,,False,False,False,False,False,False,100
冒泡游戏320480/网游/gwy/mhxx/mm_320x480/equips_mm480.mrp,mhxx/mm_320x480/equips_mm480.mrp,equips_mm480.mrp,39568,fef56d27d8afee84e7d67d8532b5b2bf1da37090300ba5d2a6ae1f2a25edcdd2,True,334,39568,240,resource_or_script_package,"{"".mr"": 1, "".e"": 332, "".bin"": 1}",,,,e318e580d789041a524a656038fcf38c6be35f9abba48902c8d4580ea8563ed7,3435,,,False,False,False,False,False,False,1
冒泡游戏320480/网游/gwy/mhxx/mm_320x480/fight_mm480.mrp,mhxx/mm_320x480/fight_mm480.mrp,fight_mm480.mrp,36934,b1cd2efba1690940dfbaff41cb72705f00a51f1cc3c4f3792c013f29f1134b54,True,14,36934,240,resource_or_script_package,"{"".mr"": 1, "".actor"": 12, "".bin"": 1}",,,,e318e580d789041a524a656038fcf38c6be35f9abba48902c8d4580ea8563ed7,3435,,,False,False,False,False,False,False,1
冒泡游戏320480/网游/gwy/mhxx/mm_320x480/goods1_mm480.mrp,mhxx/mm_320x480/goods1_mm480.mrp,goods1_mm480.mrp,101526,4364b415e59c64965d811a9c30be80f085b3ed49192f55028eadcc6a82ee06af,True,890,101526,240,resource_or_script_package,"{"".mr"": 1, "".g"": 888, "".bin"": 1}",,,,e318e580d789041a524a656038fcf38c6be35f9abba48902c8d4580ea8563ed7,3435,,,False,False,False,False,False,False,1
冒泡游戏320480/网游/gwy/mhxx/mm_320x480/goods2_mm480.mrp,mhxx/mm_320x480/goods2_mm480.mrp,goods2_mm480.mrp,239308,a6aa56ec902d1451699af286ce54d583a9b991e7589490ecf96568f8060f1264,True,1857,239308,240,resource_or_script_package,"{"".mr"": 1, "".g"": 1855, "".bin"": 1}",,,,e318e580d789041a524a656038fcf38c6be35f9abba48902c8d4580ea8563ed7,3435,,,False,False,False,False,False,False,1
冒泡游戏320480/网游/gwy/mhxx/mm_320x480/script_mm480.mrp,mhxx/mm_320x480/script_mm480.mrp,script_mm480.mrp,76562,918a1031d8e1bda102e6fed085547d4aeebf964ed0d221d99d224a8b93ab2152,True,143,76562,240,resource_or_script_package,"{"".mr"": 1, "".bin"": 142}",,,,e318e580d789041a524a656038fcf38c6be35f9abba48902c8d4580ea8563ed7,3435,,,False,False,False,False,False,False,142
冒泡游戏320480/网游/gwy/pmsg.mrp,pmsg.mrp,pmsg.mrp,15242,dc678b3641ac4399ed83cebc6d8ee70bc4f16f796f738d2914d70fc16a93089a,True,7,15242,240,native_ext_package,"{"".mr"": 1, "".ext"": 2, "".bmp"": 4}",reg.ext|pmsg.ext,pmsg.ext,pmsg.ext,ff67eea7e6eed10e3871bd465953e7137001e2495b1eb13309c56db8659bfc7c,2490,,,True,False,False,False,False,False,4
冒泡游戏320480/网游/gwy/reglogin.mrp,reglogin.mrp,reglogin.mrp,30992,70da238867c82023a516f26f539b4a36ebf885ba1449866ca6c82853202ced82,True,13,30992,240,native_ext_package,"{"".mr"": 1, "".bmp"": 10, "".ext"": 2}",reg.ext|reglogin.ext,reglogin.ext,reglogin.ext,ff67eea7e6eed10e3871bd465953e7137001e2495b1eb13309c56db8659bfc7c,2490,,,True,False,False,False,False,False,10
冒泡游戏320480/网游/gwy/resmng.mrp,resmng.mrp,resmng.mrp,14610,9d036ac6c696442c4508d7076b671d94fa96868bd4df9593e33b515b34fbc060,True,4,14610,240,native_ext_package,"{"".mr"": 1, "".bmp"": 1, "".ext"": 2}",reg.ext|resmng.ext,resmng.ext,resmng.ext,ff67eea7e6eed10e3871bd465953e7137001e2495b1eb13309c56db8659bfc7c,2490,,,True,False,False,False,False,False,1
冒泡游戏320480/网游/gwy/rollscr.mrp,rollscr.mrp,rollscr.mrp,23519,2b61ab8f6cc52ba885204b38a37fb7e26f05308ce37337272c797d0011fcb709,True,6,23519,240,native_ext_package,"{"".mr"": 1, "".bmp"": 3, "".ext"": 2}",reg.ext|roll.ext,roll.ext,roll.ext,ff67eea7e6eed10e3871bd465953e7137001e2495b1eb13309c56db8659bfc7c,2490,,,True,False,False,False,False,False,3
冒泡游戏320480/网游/gwy/roomlist.mrp,roomlist.mrp,roomlist.mrp,13627,e014297d3471d3911cd8b0ab8964e859fee58df21fb69c87dd0321397d0bf7dc,True,3,13627,240,native_ext_package,"{"".mr"": 1, "".ext"": 2}",reg.ext|roomlist.ext,roomlist.ext,roomlist.ext,ff67eea7e6eed10e3871bd465953e7137001e2495b1eb13309c56db8659bfc7c,2490,,,True,False,False,False,False,False,0
冒泡游戏320480/网游/gwy/sanguo.mrp,sanguo.mrp,sanguo.mrp,638474,c54ec123d15d90060ac2f4fc6b32d277f5b467f75501f32669799c16ac501e23,True,275,638474,240,native_ext_package,"{"".mr"": 2, "".bmp"": 271, "".ext"": 2}",reg.ext|sanguo.ext,sanguo.ext,sanguo.ext,5addb579b1e95ce496585518b00bbba617eca8799726a33df01daae4630efadb,559903,,,True,False,False,False,False,False,271
冒泡游戏320480/网游/gwy/sgmj.mrp,sgmj.mrp,sgmj.mrp,412941,f43666e166c172eec57bd39095d5bdd33013b01e6be425993e11209bd9eb7ead,True,35,412941,240,native_ext_package,"{"".mr"": 1, "".cfg"": 1, "".bin"": 31, "".ext"": 2}",reg.ext|sgmj.ext,sgmj.ext,sgmj.ext,e318e580d789041a524a656038fcf38c6be35f9abba48902c8d4580ea8563ed7,3435,,,True,False,False,False,False,False,31
冒泡游戏320480/网游/gwy/smd.mrp,smd.mrp,smd.mrp,256866,0ff1f94152b9dcd41c029b0fb7e709a1aa4078256ea8eb9547284071ecd89453,True,5,256866,240,native_ext_package,"{"".mr"": 1, "".res"": 1, "".txt"": 1, "".ext"": 2}",reg.ext|smd.ext,smd.ext,smd.ext,e318e580d789041a524a656038fcf38c6be35f9abba48902c8d4580ea8563ed7,3435,,,True,False,False,False,False,False,2
冒泡游戏320480/网游/gwy/smsbase.mrp,smsbase.mrp,smsbase.mrp,8915,0e6da0ce75cadb60093ff735981240279587394036c67ed5e541b79ff7a495ba,True,3,8915,240,native_ext_package,"{"".mr"": 1, "".ext"": 2}",reg.ext|smsbase.ext,smsbase.ext,smsbase.ext,ff67eea7e6eed10e3871bd465953e7137001e2495b1eb13309c56db8659bfc7c,2490,,,True,False,False,False,False,False,0
冒泡游戏320480/网游/gwy/smscharge.mrp,smscharge.mrp,smscharge.mrp,28521,ebb7b9a62b7598ce495f79248dc17429001e80d182ca63923dd9c1c50d7332d5,True,3,28521,240,native_ext_package,"{"".mr"": 1, "".ext"": 2}",reg.ext|smscharge.ext,smscharge.ext,smscharge.ext,ff67eea7e6eed10e3871bd465953e7137001e2495b1eb13309c56db8659bfc7c,2490,,,True,False,False,False,False,False,0
冒泡游戏320480/网游/gwy/spacetime.mrp,spacetime.mrp,spacetime.mrp,488893,98845c0c975767e62b0ae3afad7fb4d951f26afd4430b4f90ec4c38937782bac,True,422,488893,240,native_ext_package,"{"".mr"": 1, "".bmp"": 282, "".d"": 136, "".dat"": 1, "".ext"": 2}",reg.ext|spacetime.ext,spacetime.ext,spacetime.ext,e318e580d789041a524a656038fcf38c6be35f9abba48902c8d4580ea8563ed7,3435,,,True,False,False,False,False,False,282
冒泡游戏320480/网游/gwy/ssjx/effect.mrp,ssjx/effect.mrp,effect.mrp,76877,b0bdd61c9b7ef41ed8c1c076eb1764711d13d86de231fda59d5fd6255bc8b491,True,235,76877,240,resource_or_script_package,"{"".mr"": 1, "".ani"": 159, "".imgs"": 75}",,,,e318e580d789041a524a656038fcf38c6be35f9abba48902c8d4580ea8563ed7,3435,,,False,False,False,False,False,False,159
冒泡游戏320480/网游/gwy/ssjx/hero.mrp,ssjx/hero.mrp,hero.mrp,175973,9232d0d8698b4b7a9ab5a9f4e4677e7ddb1696940d7fac3232a91050d1ab00ad,True,306,175973,240,resource_or_script_package,"{"".mr"": 1, "".imgs"": 299, "".ani"": 6}",,,,e318e580d789041a524a656038fcf38c6be35f9abba48902c8d4580ea8563ed7,3435,,,False,False,False,False,False,False,6
冒泡游戏320480/网游/gwy/ssjx/item.mrp,ssjx/item.mrp,item.mrp,70759,ec76ba02e417803c6452775963782cfbaffc5a7aed6e207c1dce1ba73d29e2ac,True,209,70759,240,resource_or_script_package,"{"".mr"": 1, "".img"": 208}",,,,e318e580d789041a524a656038fcf38c6be35f9abba48902c8d4580ea8563ed7,3435,,,False,False,False,False,False,False,0
冒泡游戏320480/网游/gwy/ssjx/map.mrp,ssjx/map.mrp,map.mrp,147116,3db2d32da80e28cce7c45e6e60a27ae0e22559565183891cea54094c87a769f8,True,783,147116,240,resource_or_script_package,"{"".mr"": 1, "".img"": 756, "".ani"": 13, "".imgs"": 13}",,,,e318e580d789041a524a656038fcf38c6be35f9abba48902c8d4580ea8563ed7,3435,,,False,False,False,False,False,False,13
冒泡游戏320480/网游/gwy/ssjx/monster.mrp,ssjx/monster.mrp,monster.mrp,195686,5d2602bf2aabff3e5ed530ff4a0ea23ec67765ed4f8050f6194bdf11dad5b07a,True,260,195686,240,resource_or_script_package,"{"".mr"": 1, "".imgs"": 142, "".ani"": 117}",,,,e318e580d789041a524a656038fcf38c6be35f9abba48902c8d4580ea8563ed7,3435,,,False,False,False,False,False,False,117
冒泡游戏320480/网游/gwy/ssjx.mrp,ssjx.mrp,ssjx.mrp,219731,15c0e9fad4b3c6af974c863bf1405f9fd649b457ea99b2f5a6780d56e330aefc,True,123,219731,240,native_ext_package,"{"".mr"": 1, "".bin"": 2, "".imgs"": 45, "".img"": 11, "".ani"": 15, "".str"": 37, "".ext"": 2, ""(none)"": 9, "".data"": 1}",gameonline.ext|reg.ext,gameonline.ext,gameonline.ext,e318e580d789041a524a656038fcf38c6be35f9abba48902c8d4580ea8563ed7,3435,,,True,False,False,False,False,False,17
冒泡游戏320480/网游/gwy/svrctrl.mrp,svrctrl.mrp,svrctrl.mrp,11740,211230b19ce05d028aeb81353165c32285a19f9f395988a84f14dc0270d1683c,True,3,11740,240,native_ext_package,"{"".mr"": 1, "".ext"": 2}",reg.ext|svrctrl.ext,svrctrl.ext,svrctrl.ext,ff67eea7e6eed10e3871bd465953e7137001e2495b1eb13309c56db8659bfc7c,2490,,,True,False,False,False,False,False,0
冒泡游戏320480/网游/gwy/tlbb/320x480/actorzj_m480.mrp,tlbb/320x480/actorzj_m480.mrp,actorzj_m480.mrp,23501,4ea6a3f428b3507a4f5ecaa4ac770620f9517324f0a43ad45a75c5ae9f9d9f02,True,12,23501,240,resource_or_script_package,"{"".mr"": 1, "".actor"": 10, "".bin"": 1}",,,,e318e580d789041a524a656038fcf38c6be35f9abba48902c8d4580ea8563ed7,3435,,,False,False,False,False,False,False,1
冒泡游戏320480/网游/gwy/tlbb/320x480/common_m480.mrp,tlbb/320x480/common_m480.mrp,common_m480.mrp,28637,f0164e51637196c20285af18134a650510c1dd7fc33060f46d2a14c273de9e37,True,17,28637,240,resource_or_script_package,"{"".mr"": 1, "".png"": 15, "".bin"": 1}",,,,e318e580d789041a524a656038fcf38c6be35f9abba48902c8d4580ea8563ed7,3435,,,False,False,False,False,False,False,1
冒泡游戏320480/网游/gwy/tlbb/320x480/data_m480.mrp,tlbb/320x480/data_m480.mrp,data_m480.mrp,59919,986531e987bcb7d1bcb8872aae75b4fc681d3d222e78e9e20fb4781f5a6c688d,True,116,59919,240,resource_or_script_package,"{"".mr"": 1, "".bin"": 108, "".actor"": 5, "".a"": 2}",,,,e318e580d789041a524a656038fcf38c6be35f9abba48902c8d4580ea8563ed7,3435,,,False,False,False,False,False,False,108
冒泡游戏320480/网游/gwy/tlbb/320x480/equips_m480.mrp,tlbb/320x480/equips_m480.mrp,equips_m480.mrp,46907,d2e0e9265d510aabf0521f23cbb1a5ff128b69ce27d34e5ab5c76675c661956a,True,498,46907,240,resource_or_script_package,"{"".mr"": 1, "".e"": 496, "".bin"": 1}",,,,e318e580d789041a524a656038fcf38c6be35f9abba48902c8d4580ea8563ed7,3435,,,False,False,False,False,False,False,1
